,0
0,-0.03744805069367536
1,-0.031095076857466156
2,-0.027819390311508974
3,-0.027251653093806904
4,-0.02351418356190037
5,-0.02821999745971266
6,-0.02428007641598237
7,-0.02087033877842078
8,-0.024714154848627518
9,-0.024633908908465202
10,-0.023022722254072557
11,-0.022690282736423296
12,-0.024599215980913063
13,-0.021110993333791236
14,-0.028198497993510294
15,-0.02196524789702142
16,-0.02198328122767959
17,-0.020420192433091535
18,-0.020119387337135343
19,-0.02427903528054135
20,-0.02460001503357924
21,-0.02219840077056144
22,-0.022994203490495985
23,-0.022343914873639088
24,-0.0245777165147107
25,-0.02223110496407322
26,-0.022249553384183877
27,-0.02108949386758887
28,-0.020650485563633438
29,-0.02034275656521278
30,-0.021536843233929907
31,-0.021944206112536134
32,-0.019669240991806093
33,-0.020399135580147502
34,-0.019803749344307855
35,-0.024248565376952552
36,-0.024579673674953444
37,-0.02216988200698487
38,-0.02185185606316231
39,-0.022306294220526695
40,-0.022209605497870853
41,-0.022228053917981515
42,-0.02179310148085625
43,-0.022209605992720514
44,-0.020628986097431072
45,-0.020321257099010417
46,-0.019882248795054985
47,-0.020628944026094782
48,-0.020019853247742206
49,-0.021515301182219178
50,-0.021928951181021342
51,-0.01964818413886206
52,-0.019353602998978606
53,-0.019774860170275025
54,-0.024236196247542634
55,-0.02182333729958574
56,-0.021814216202119194
57,-0.02229136460881956
58,-0.021771579997791415
59,-0.022188104326859238
60,-0.021771063068507023
61,-0.022193999888749122
62,-0.019860749328852616
63,-0.02060744455989242
64,-0.01999835378153984
65,-0.019860707257516333
66,-0.019559345477584412
67,-0.019990299105509132
68,-0.019332546146034576
69,-0.019324713824945775
70,-0.01976007954174049
71,-0.02178569743854262
72,-0.02179927896781852
73,-0.02174954158544219
74,-0.022172498222887846
75,-0.019839207791313963
76,-0.019537846011382042
77,-0.019968799639306766
78,-0.019537803940045756
79,-0.019529791335351335
80,-0.019975178257903466
81,-0.019303656972001742
82,-0.01930993319641124
83,-0.021770760204241946
84,-0.01951630447384339
85,-0.019508291869148965
86,-0.0199536787917011
87,-0.019508249797812686
88,-0.01951467048774567
89,-0.019288876343467206
90,-0.019486750331610313
91,-0.019493171021543302
92,-0.019493128950207016
93,-0.01947162948400465
94,-0.026270886688468838
95,-0.02248705879882376
96,-0.018875880605814892
97,-0.024447941188492344
98,-0.020651204393745126
99,-0.020039178721377386
100,-0.019978705487623098
101,-0.017027706307242145
102,-0.018394684026602215
103,-0.01808092240288819
104,-0.02441132357226175
105,-0.018194973130002026
106,-0.01813429358579744
107,-0.020614586777514536
108,-0.01959347905303478
109,-0.01993682064798465
110,-0.01945388426573801
111,-0.016544682446745798
112,-0.016230036025357032
113,-0.016991088691011555
114,-0.017599646319904846
115,-0.018367900551947598
116,-0.017749046086807534
117,-0.024392139067316274
118,-0.018158355513771433
119,-0.017740128250780824
120,-0.018097675969566844
121,-0.01809152521552709
122,-0.017576583164740645
123,-0.020595402272569056
124,-0.019565882631177287
125,-0.019410978364504908
126,-0.019920644004254567
127,-0.019423639072252603
128,-0.01574693211766732
129,-0.0165080611558924
130,-0.016517807588434553
131,-0.01619341840912644
132,-0.01589702748022292
133,-0.016971904186066075
134,-0.017572862845250222
135,-0.017267736812873486
136,-0.01771854516780148
137,-0.017703359367823232
138,-0.018139171008825956
139,-0.01771243729206256
140,-0.01805489289637892
141,-0.01753937014011606
142,-0.018078491464621375
143,-0.017532777042161832
144,-0.01807529336140885
145,-0.017546234786770136
146,-0.019555560846397105
147,-0.019394538685917423
148,-0.01938072106810094
149,-0.01571031082681392
150,-0.015720057259356077
151,-0.015413890154716338
152,-0.01648118629758116
153,-0.016488874725758274
154,-0.015860409863992328
155,-0.016174233904180962
156,-0.015866422504298722
157,-0.017240953338218866
158,-0.017237232843470493
159,-0.017684095612026097
160,-0.01767566840910497
161,-0.017702080148019654
162,-0.017495549075547838
163,-0.018035700688359784
164,-0.018038661042260675
165,-0.017519873692000736
166,-0.01750902176214555
167,-0.017516281255456304
168,-0.017502416478534646
169,-0.019364281389513457
170,-0.01568343596850268
171,-0.01537726886386294
172,-0.015691124396679794
173,-0.015387015296405092
174,-0.015383282107545184
175,-0.01646199986744703
176,-0.01584122535904685
177,-0.015829804888068132
178,-0.01721044936881587
179,-0.01765640465330783
180,-0.017665311265062062
181,-0.01747604479910563
182,-0.017479053288842306
183,-0.017465188511920648
184,-0.018019468834241548
185,-0.017489525314030228
186,-0.017485920691829113
187,-0.015350394005551694
188,-0.01566424953836855
189,-0.015358082433728812
190,-0.015346660816691787
191,-0.015356407249233938
192,-0.015810620383122656
193,-0.017646047509264927
194,-0.017459549012400103
195,-0.017445684235478442
196,-0.017448692725215115
197,-0.015331207575417566
198,-0.01531978595838054
199,-0.015327474386557658
200,-0.01742918844877291
201,-0.015300599528246412
